time (min);bPAC;bPAC;bPAC;mNphp3(201)-bPAC;mNphp3(201)-bPAC;mNphp3(201)-bPAC;mCherry;mCherry;mCherry;Note: This dataset was retrieved from https://doi.org/10.6084/m9.figshare.11417325.v1, which is licensed under CC-BY-4.0. For more information please visit this link!
0;0,002;-0,031;0,000;0,008;-0,004;-0,014;0,026;0,016;0,011;
0,1666667;-0,001;-0,034;0,000;0,007;-0,011;0,018;-0,013;0,007;-0,017;
0,3333333;0,002;-0,035;-0,003;0,004;-0,017;0,005;0,012;-0,014;0,021;
0,5;-0,002;-0,036;-0,001;-0,002;-0,016;0,002;0,035;0,006;0,019;
0,6666667;0,002;-0,033;-0,001;0,008;-0,014;-0,022;0,015;0,000;-0,014;
0,8333333;0,001;-0,036;0,001;-0,010;-0,004;0,023;-0,045;-0,005;0,002;
1;0,002;-0,035;0,001;-0,004;-0,006;-0,010;0,003;-0,009;-0,016;
1,166667;0,000;-0,035;-0,001;0,012;-0,011;0,006;0,002;0,001;0,001;
1,333333;-0,002;-0,037;0,000;0,001;-0,008;0,000;0,005;-0,014;0,049;
1,5;-0,001;-0,035;-0,004;0,002;-0,019;0,020;-0,021;0,008;0,007;
1,666667;-0,001;-0,034;0,001;-0,006;-0,022;0,004;-0,010;-0,009;-0,001;
1,833333;0,001;-0,036;-0,001;-0,001;-0,016;-0,008;-0,004;0,012;-0,033;
2;0,000;-0,035;-0,001;-0,014;-0,008;0,004;-0,012;0,003;-0,008;
2,166667;0,001;-0,034;-0,001;0,002;-0,016;-0,015;0,009;0,009;-0,041;
2,333333;-0,002;-0,038;0,003;-0,003;-0,013;-0,016;0,000;0,006;0,021;
2,5;0,001;-0,036;-0,003;-0,006;-0,005;-0,007;-0,008;-0,011;0,028;
2,666667;-0,001;-0,037;0,002;-0,006;-0,024;0,011;-0,022;-0,004;0,000;
2,833333;-0,002;-0,037;0,006;0,018;-0,022;-0,002;0,015;0,004;-0,028;
3;0,000;-0,035;0,000;-0,011;-0,018;0,002;0,015;0,000;0,002;
3,35;0,856;-0,035;1,106;0,368;-0,025;0,428;0,053;-0,001;0,044;
3,516667;0,905;0,704;1,146;0,497;0,281;0,539;0,030;-0,005;0,040;
3,683333;0,924;0,719;1,149;0,597;0,378;0,682;0,007;0,007;-0,012;
3,85;0,944;0,733;1,168;0,659;0,447;0,749;0,024;-0,014;0,017;
4,016667;0,953;0,743;1,180;0,680;0,496;0,791;0,010;0,004;0,027;
4,183333;0,961;0,763;1,182;0,720;0,552;0,807;0,034;0,013;-0,014;
4,35;0,966;0,764;1,185;0,735;0,558;0,828;-0,004;-0,001;0,029;
4,516667;0,969;0,773;1,175;0,719;0,561;0,828;0,008;-0,009;-0,029;
4,683333;0,975;0,772;1,183;0,727;0,576;0,840;0,021;-0,008;-0,039;
4,85;0,970;0,779;1,170;0,694;0,561;0,810;0,003;0,002;0,010;
5,016667;0,968;0,785;1,149;0,706;0,559;0,804;0,014;-0,010;0,035;
5,183333;0,957;0,789;1,134;0,703;0,544;0,797;0,029;0,019;-0,003;
5,35;0,954;0,784;1,103;0,691;0,548;0,769;0,021;0,003;0,006;
5,516667;0,940;0,783;1,085;0,659;0,537;0,729;-0,005;-0,015;0,039;
5,683333;0,935;0,778;1,049;0,658;0,522;0,738;0,018;0,004;0,010;
5,85;0,924;0,780;1,020;0,675;0,516;0,715;-0,008;0,004;0,001;
6,016667;0,921;0,779;0,988;0,637;0,525;0,689;0,007;-0,002;0,013;
6,183333;0,913;0,773;0,967;0,611;0,499;0,675;0,019;-0,004;0,035;
6,35;0,902;0,762;0,945;0,624;0,503;0,683;0,011;0,010;0,004;
6,516667;0,892;0,754;0,923;0,607;0,500;0,656;0,030;-0,010;0,013;
6,683333;0,887;0,745;0,905;0,592;0,484;0,599;-0,008;-0,002;0,017;
6,85;0,881;0,737;0,884;0,577;0,482;0,605;-0,005;0,019;-0,025;
7,016667;0,864;0,732;0,863;0,581;0,469;0,586;0,025;0,000;0,001;
7,183333;0,857;0,724;0,839;0,553;0,458;0,582;0,029;0,007;0,002;
7,35;0,852;0,719;0,817;0,530;0,432;0,553;0,007;0,005;-0,013;
7,516667;0,836;0,718;0,810;0,535;0,424;0,553;0,041;0,006;0,002;
7,683333;0,827;0,714;0,785;0,513;0,428;0,520;-0,002;0,007;0,064;
7,85;0,827;0,701;0,772;0,509;0,429;0,500;0,031;0,011;-0,006;
8,016666;0,813;0,700;0,763;0,501;0,415;0,478;0,042;0,014;-0,004;
8,183333;0,799;0,700;0,739;0,485;0,399;0,487;0,017;0,016;0,020;
8,35;0,797;0,695;0,731;0,482;0,403;0,446;0,019;0,010;0,012;
8,516666;0,783;0,689;0,709;0,446;0,392;0,419;0,011;-0,008;-0,012;
8,683333;0,771;0,683;0,705;0,456;0,379;0,448;0,029;0,008;0,036;
8,85;0,768;0,682;0,695;0,434;0,377;0,425;0,026;0,015;0,007;
9,016666;0,753;0,680;0,678;0,467;0,375;0,403;0,031;-0,001;0,001;
9,183333;0,741;0,676;0,668;0,434;0,365;0,407;0,027;-0,001;-0,007;
9,35;0,736;0,671;0,662;0,426;0,357;0,381;0,009;0,014;0,039;
9,516666;0,719;0,664;0,647;0,416;0,337;0,392;0,001;0,012;0,020;
9,683333;0,708;0,660;0,633;0,389;0,355;0,356;0,026;0,002;0,044;
9,85;0,707;0,656;0,621;0,392;0,342;0,361;0,021;0,012;-0,045;
10,01667;0,690;0,652;0,615;0,396;0,341;0,346;-0,026;0,021;0,030;
10,18333;0,680;0,650;0,607;0,382;0,323;0,339;0,009;0,013;0,000;
10,35;0,670;0,642;0,594;0,380;0,320;0,300;0,017;0,003;-0,013;
10,51667;0,660;0,642;0,583;0,354;0,318;0,318;0,013;0,008;0,033;
10,68333;0,654;0,636;0,571;0,337;0,306;0,294;0,029;0,006;0,019;
10,85;0,654;0,630;0,565;0,342;0,313;0,297;0,018;0,018;0,025;
11,01667;0,631;0,631;0,557;0,341;0,286;0,274;0,033;0,002;0,035;
11,18333;0,628;0,621;0,549;0,318;0,284;0,283;-0,003;-0,003;0,059;
11,35;0,614;0,627;0,534;0,329;0,292;0,282;0,019;0,012;-0,019;
11,51667;0,610;0,616;0,528;0,326;0,283;0,260;0,027;0,005;0,028;
11,68333;0,604;0,614;0,524;0,314;0,285;0,252;0,012;0,010;0,037;
11,85;0,597;0,612;0,515;0,293;0,274;0,230;-0,012;-0,002;0,030;
12,01667;0,587;0,602;0,502;0,310;0,267;0,219;0,020;0,012;0,024;
12,18333;0,578;0,609;0,501;0,295;0,274;0,232;0,015;-0,005;0,045;
12,35;0,575;0,599;0,488;0,282;0,258;0,235;0,037;0,014;0,018;
12,51667;0,567;0,595;0,484;0,288;0,253;0,203;-0,003;0,012;0,038;
12,68333;0,558;0,595;0,478;0,282;0,250;0,224;0,026;0,010;0,058;
12,85;0,547;0,589;0,463;0,274;0,241;0,201;0,030;0,010;0,012;
13,01667;0,549;0,584;0,462;0,266;0,244;0,199;0,049;0,031;0,032;
13,18333;0,531;0,587;0,456;0,259;0,244;0,205;-0,020;0,011;0,025;
13,35;0,530;0,581;0,451;0,235;0,222;0,190;0,053;0,023;0,063;
13,51667;0,522;0,579;0,441;0,258;0,228;0,179;0,038;0,024;0,042;
13,68333;0,517;0,573;0,430;0,254;0,224;0,187;0,077;-0,002;0,004;
13,85;0,510;0,568;0,425;0,232;0,221;0,165;0,002;0,005;0,020;
14,01667;0,507;0,564;0,427;0,236;0,219;0,160;0,025;0,010;0,012;
14,18333;0,495;0,563;0,413;0,226;0,210;0,183;0,023;0,024;0,049;
14,35;0,493;0,557;0,415;0,218;0,208;0,167;0,033;0,004;0,055;
14,51667;0,489;0,558;0,405;0,211;0,205;0,159;-0,027;0,010;0,024;
14,68333;0,484;0,554;0,398;0,210;0,210;0,169;0,029;0,019;0,043;
14,85;0,472;0,548;0,395;0,230;0,204;0,154;0,054;0,020;0,020;
15,01667;0,471;0,545;0,391;0,209;0,195;0,127;0,073;0,015;-0,014;
15,18333;0,465;0,544;0,381;0,202;0,190;0,141;0,051;0,007;0,030;
15,35;0,461;0,540;0,380;0,203;0,188;0,136;0,012;0,015;0,052;
15,51667;0,455;0,532;0,371;0,209;0,187;0,144;0,035;0,025;0,070;
15,68333;0,446;0,530;0,367;0,216;0,184;0,129;0,052;0,013;0,064;
15,85;0,442;0,522;0,359;0,200;0,183;0,132;0,020;0,017;0,026;
16,01667;0,440;0,525;0,365;0,182;0,174;0,124;0,044;0,005;0,035;
16,18333;0,435;0,520;0,359;0,198;0,175;0,115;0,022;0,020;0,026;
16,35;0,432;0,517;0,351;0,204;0,183;0,122;0,051;0,017;0,033;
16,51667;0,428;0,514;0,343;0,197;0,165;0,121;0,010;0,016;0,021;
16,68333;0,418;0,510;0,338;0,181;0,170;0,111;0,054;0,019;0,034;
16,85;0,416;0,510;0,342;0,190;0,151;0,105;0,056;0,025;0,013;
17,01667;0,409;0,509;0,338;0,178;0,156;0,115;0,031;0,002;0,029;
17,18333;0,409;0,497;0,334;0,173;0,164;0,095;0,055;0,017;0,003;
17,35;0,405;0,499;0,327;0,176;0,162;0,102;0,060;0,013;0,049;
17,51667;0,396;0,497;0,326;0,173;0,148;0,116;0,013;0,009;0,036;
17,68333;0,392;0,496;0,320;0,161;0,156;0,095;0,023;0,009;0,037;
17,85;0,392;0,489;0,322;0,162;0,152;0,121;0,055;0,018;0,064;
18,01667;0,382;0,485;0,313;0,156;0,140;0,083;0,041;0,006;0,042;
18,18333;0,382;0,483;0,311;0,148;0,145;0,086;0,051;0,013;0,021;
18,35;0,373;0,485;0,306;0,149;0,151;0,105;0,052;0,032;0,045;
18,51667;0,370;0,474;0,302;0,181;0,140;0,111;0,057;0,025;0,018;
18,68333;0,371;0,473;0,307;0,157;0,137;0,081;0,055;0,021;0,017;
18,85;0,366;0,467;0,296;0,129;0,137;0,077;0,022;0,016;0,037;
19,01667;0,364;0,469;0,291;0,146;0,139;0,095;0,028;0,005;0,010;
19,18333;0,358;0,467;0,287;0,142;0,132;0,084;0,005;0,019;0,021;
19,35;0,353;0,459;0,282;0,133;0,145;0,085;0,013;0,034;0,012;
19,51667;0,347;0,459;0,290;0,113;0,139;0,087;0,048;0,016;0,035;
19,68333;0,349;0,458;0,287;0,150;0,125;0,074;0,029;0,014;0,019;
19,85;0,344;0,452;0,280;0,132;0,121;0,062;0,019;0,034;0,042;
20,01667;0,342;0,451;0,273;0,129;0,124;0,052;0,035;0,022;0,037;
20,18333;0,338;0,448;0,272;0,131;0,123;0,061;0,026;0,021;0,053;
20,35;0,338;0,439;0,267;0,134;0,133;0,055;0,017;0,021;0,038;
20,51667;0,339;0,445;0,269;0,125;0,119;0,087;0,021;-0,013;0,050;
20,68333;0,329;0,439;0,262;0,128;0,126;0,072;-0,003;0,027;-0,007;
20,85;0,324;0,434;0,258;0,115;0,121;0,073;-0,006;0,022;0,015;
21,01667;0,316;0,435;0,255;0,120;0,126;0,054;0,034;0,021;0,007;
21,18333;0,313;0,429;0,262;0,128;0,122;0,068;0,034;0,020;-0,008;
21,68333;0,910;0,428;;0,651;0,105;;0,105;0,025;;
21,85;0,914;0,792;1,185;0,759;0,465;1,163;0,073;0,050;0,059;
22,01667;0,917;0,793;1,171;0,822;0,524;1,212;0,036;0,037;0,075;
22,18333;0,924;0,790;1,189;0,907;0,585;1,265;0,068;0,026;0,055;
22,35;0,928;0,785;1,190;0,921;0,611;1,271;0,064;0,011;0,048;
22,51667;0,932;0,788;1,197;0,945;0,638;1,238;0,043;0,038;0,058;
22,68333;0,941;0,785;1,199;0,940;0,664;1,287;0,049;0,048;0,038;
22,85;0,945;0,782;1,190;0,966;0,671;1,236;0,023;0,025;0,034;
23,01667;0,947;0,791;1,203;0,960;0,670;1,231;0,044;0,018;0,054;
23,18333;0,944;0,789;1,190;0,958;0,660;1,282;0,071;0,041;0,049;
23,35;0,956;0,787;1,203;0,942;0,672;1,246;0,037;0,032;0,071;
23,51667;0,949;0,791;1,206;0,954;0,667;1,224;0,041;0,027;0,094;
23,68333;0,954;0,789;1,193;0,939;0,663;1,178;0,066;0,045;0,059;
23,85;0,955;0,788;1,194;0,938;0,645;1,161;0,024;0,035;0,074;
24,01667;0,960;0,788;1,210;0,934;0,642;1,176;0,049;0,022;0,059;
24,18333;0,966;0,785;1,204;0,912;0,645;1,164;0,053;0,031;0,047;
24,35;0,965;0,783;1,201;0,905;0,630;1,152;0,042;0,042;0,072;
24,51667;0,963;0,791;1,206;0,912;0,628;1,137;0,023;0,020;0,073;
24,68333;0,959;0,780;1,209;0,900;0,629;1,102;0,078;0,040;0,063;
24,85;0,962;0,783;1,201;0,878;0,611;1,072;0,046;0,017;0,066;
25,01667;0,956;0,782;1,196;0,860;0,604;1,087;0,023;0,030;0,067;
25,18333;0,955;0,777;1,197;0,867;0,592;1,085;0,041;0,029;0,062;
25,35;0,950;0,768;1,183;0,852;0,577;1,024;0,015;0,017;0,045;
25,51667;0,958;0,768;1,172;0,852;0,584;1,034;0,055;0,031;0,061;
25,68333;0,944;0,765;1,168;0,839;0,565;1,004;0,063;0,037;0,066;
25,85;0,943;0,759;1,155;0,814;0,558;0,990;0,038;0,016;0,046;
26,01667;0,940;0,758;1,162;0,825;0,550;0,961;0,032;0,046;0,044;
26,18333;0,933;0,751;1,132;0,818;0,567;0,986;0,029;0,019;0,033;
26,35;0,929;0,739;1,131;0,825;0,551;0,942;0,042;0,022;0,052;
26,51667;0,922;0,739;1,122;0,814;0,555;0,933;0,034;0,037;0,023;
26,68333;0,924;0,729;1,116;0,789;0,540;0,907;0,045;0,038;0,048;
26,85;0,911;0,733;1,100;0,778;0,552;0,905;0,078;0,038;0,051;
27,01667;0,905;0,716;1,087;0,767;0,520;0,883;0,055;0,037;0,082;
27,18333;0,896;0,714;1,082;0,745;0,526;0,888;0,033;0,019;0,040;
27,35;0,894;0,707;1,063;0,739;0,512;0,877;0,041;0,023;0,077;
27,51667;0,896;0,704;1,050;0,728;0,491;0,838;0,039;0,028;0,081;
27,68333;0,889;0,707;1,040;0,736;0,492;0,848;0,062;-0,001;0,056;
27,85;0,875;0,695;1,036;0,741;0,506;0,809;0,057;0,007;0,057;
28,01667;0,877;0,690;1,029;0,697;0,487;0,769;0,060;0,021;0,091;
28,18333;0,867;0,679;1,011;0,709;0,474;0,780;0,036;0,036;0,067;
28,35;0,868;0,674;1,004;0,683;0,479;0,750;0,062;0,022;0,119;
28,51667;0,866;0,669;0,994;0,677;0,463;0,751;0,048;0,029;0,064;
28,68333;0,852;0,665;0,983;0,684;0,475;0,725;0,077;0,036;0,081;
28,85;0,850;0,663;0,982;0,670;0,462;0,708;0,050;0,032;0,052;
29,01667;0,844;0,664;0,970;0,681;0,462;0,708;0,051;0,024;0,068;
29,18333;0,837;0,658;0,964;0,672;0,435;0,711;0,040;0,032;0,102;
29,35;0,844;0,650;0,945;0,654;0,449;0,682;0,051;0,026;0,042;
29,51667;0,832;0,651;0,944;0,652;0,446;0,673;0,076;0,043;0,063;
29,68333;0,832;0,636;0,939;0,617;0,438;0,653;0,045;0,029;0,053;
29,85;0,819;0,646;0,929;0,650;0,434;0,649;0,057;0,025;0,053;
30,01667;0,824;0,637;0,927;0,610;0,419;0,651;0,084;0,018;0,080;
30,18333;0,818;0,632;0,913;0,625;0,416;0,636;0,055;0,021;0,061;
30,35;0,816;0,625;0,907;0,600;0,409;0,606;0,022;0,029;0,054;
30,51667;0,807;0,624;0,904;0,602;0,414;0,605;0,049;0,023;0,057;
30,68333;0,807;0,621;0,894;0,600;0,401;0,584;0,055;0,047;0,060;
30,85;0,804;0,616;0,886;0,586;0,401;0,567;0,054;0,027;0,035;
31,01667;0,801;0,612;0,890;0,598;0,396;0,569;0,026;0,027;0,029;
31,18333;0,796;0,611;0,871;0,590;0,379;0,533;0,082;0,037;0,094;
31,35;0,795;0,607;0,870;0,566;0,381;0,537;0,066;0,041;0,037;
31,51667;0,796;0,602;0,872;0,573;0,377;0,523;0,026;0,021;0,098;
31,68333;0,793;0,600;0,866;0,565;0,365;0,523;0,037;0,043;0,061;
31,85;0,791;0,594;0,860;0,541;0,366;0,518;0,036;0,032;0,073;
32,01667;0,781;0,596;0,859;0,529;0,370;0,515;0,052;0,022;0,044;
32,18333;0,773;0,590;0,849;0,544;0,348;0,492;0,034;0,028;0,098;
32,35;0,777;0,588;0,844;0,521;0,359;0,476;0,059;0,024;0,070;
32,51667;0,767;0,579;0,843;0,514;0,346;0,476;0,064;0,017;0,035;
32,68333;0,762;0,577;0,839;0,519;0,334;0,485;0,019;0,035;0,078;
32,85;0,762;0,576;0,832;0,506;0,331;0,463;0,047;0,023;0,042;
33,01667;0,765;0,576;0,818;0,512;0,340;0,447;0,019;0,038;0,015;
33,18333;0,763;0,574;0,822;0,470;0,335;0,438;0,037;0,028;0,087;
33,35;0,752;0,571;0,808;0,479;0,328;0,435;0,037;0,026;0,076;
33,51667;0,753;0,565;0,811;0,465;0,315;0,440;0,066;0,025;0,067;
33,68333;0,746;0,558;0,809;0,472;0,321;0,428;0,045;0,031;0,073;
33,85;0,743;0,561;0,799;0,476;0,316;0,423;0,080;0,020;0,077;
34,01667;0,740;0,562;0,801;0,466;0,304;0,412;0,052;0,036;0,058;
34,18333;0,739;0,551;0,791;0,467;0,297;0,394;0,035;0,035;0,079;
34,35;0,739;0,550;0,792;0,463;0,289;0,413;0,060;0,011;0,098;
34,51667;0,738;0,546;0,783;0,439;0,294;0,375;0,054;0,006;0,072;
34,68333;0,727;0,547;0,787;0,450;0,295;0,370;0,053;0,045;0,086;
34,85;0,731;0,544;0,774;0,446;0,297;0,372;0,068;0,038;0,081;
35,01667;0,721;0,536;0,772;0,426;0,275;0,356;0,041;0,040;0,068;
