time (min);bPAC;bPAC;bPAC;mNphp3(201)-bPAC;mNphp3(201)-bPAC;mNphp3(201)-bPAC;mCherry;mCherry;mCherry;Note: This dataset was retrieved from https://doi.org/10.6084/m9.figshare.11417325.v1, which is licensed under CC-BY-4.0. For more information please visit this link!
35,18333;0,723;0,537;0,772;0,434;0,287;0,359;0,032;0,023;0,045;
35,35;0,716;0,539;0,759;0,403;0,293;0,343;0,057;0,028;0,046;
35,51667;0,716;0,527;0,762;0,420;0,275;0,348;0,042;0,019;0,068;
35,68333;0,713;0,530;0,756;0,415;0,275;0,319;0,083;0,039;0,073;
35,85;0,708;0,530;0,753;0,396;0,269;0,349;0,033;0,034;0,047;
36,01667;0,698;0,524;0,749;0,412;0,262;0,337;0,043;0,050;0,074;
36,18333;0,702;0,525;0,745;0,399;0,264;0,316;0,085;0,027;0,079;
36,35;0,701;0,517;0,737;0,391;0,256;0,302;0,035;0,033;0,077;
36,51667;0,696;0,517;0,734;0,386;0,258;0,311;0,051;0,038;0,056;
36,68333;0,691;0,515;0,726;0,375;0,249;0,307;0,050;0,032;0,062;
36,85;0,689;0,516;0,730;0,375;0,254;0,309;0,074;0,032;0,077;
37,01667;0,688;0,514;0,722;0,378;0,249;0,312;0,050;0,039;0,082;
37,18333;0,686;0,501;0,725;0,369;0,252;0,282;0,096;0,030;0,073;
37,35;0,678;0,506;0,722;0,366;0,240;0,281;0,025;0,044;0,068;
37,51667;0,677;0,496;0,712;0,367;0,255;0,286;0,052;0,037;0,082;
37,68333;0,674;0,502;0,707;0,331;0,257;0,273;0,053;0,038;0,062;
37,85;0,670;0,498;0,707;0,351;0,226;0,252;0,010;0,032;0,044;
38,01667;0,672;0,494;0,699;0,345;0,238;0,258;0,054;0,033;0,080;
38,18333;0,668;0,494;0,708;0,338;0,234;0,283;0,069;0,019;0,093;
38,35;0,664;0,492;0,698;0,337;0,231;0,243;0,050;0,041;0,026;
38,51667;0,665;0,488;0,688;0,346;0,230;0,256;0,016;0,038;0,060;
38,68333;0,661;0,484;0,689;0,318;0,233;0,245;0,086;0,033;0,067;
38,85;0,655;0,485;0,689;0,342;0,220;0,253;0,053;0,044;0,089;
39,01667;0,650;0,480;0,682;0,320;0,217;0,257;0,055;0,025;0,074;
39,18333;0,651;0,480;0,677;0,318;0,214;0,209;0,078;0,040;0,065;
39,35;0,648;0,472;0,677;0,321;0,201;0,224;0,043;0,040;0,073;
39,51667;0,643;0,467;0,674;0,314;0,213;0,250;0,023;0,037;0,062;
39,68333;0,636;0,474;0,672;0,298;0,211;0,241;0,051;0,030;0,019;
39,85;0,640;0,465;0,674;0,307;0,208;0,219;0,055;0,035;0,077;
40,01667;0,635;0,462;0,666;0,307;0,202;0,218;0,062;0,032;0,035;
40,18333;0,631;0,467;0,661;0,284;0,186;0,235;0,037;0,031;0,064;
40,35;0,626;0,463;0,659;0,303;0,193;0,209;0,041;0,034;0,090;
40,51667;0,624;0,465;0,658;0,297;0,185;0,219;0,072;0,027;0,076;
40,68333;0,623;0,452;0,650;0,291;0,192;0,224;0,054;0,043;0,060;
40,85;0,619;0,453;0,658;0,300;0,195;0,190;0,068;0,033;0,059;
41,01667;0,620;0,455;0,655;0,280;0,182;0,198;0,011;0,022;0,047;
41,18333;0,613;0,448;0,642;0,285;0,180;0,206;0,044;0,022;0,077;
41,35;0,612;0,453;0,642;0,289;0,180;0,201;0,027;0,016;0,043;
41,51667;0,614;0,448;0,642;0,278;0,174;0,188;0,090;0,036;0,086;
41,68333;0,605;0,441;0,642;0,287;0,180;0,219;0,045;0,027;0,064;
41,85;0,605;0,443;0,635;0,266;0,183;0,173;0,065;0,036;0,060;
42,01667;0,602;0,448;0,633;0,256;0,175;0,198;0,019;0,016;0,070;
42,18333;0,600;0,441;0,633;0,254;0,160;0,198;0,032;0,005;0,055;
42,35;0,591;0,430;0,623;0,266;0,165;0,191;0,061;0,041;0,075;
42,51667;0,590;0,438;0,634;0,255;0,175;0,171;-0,004;0,035;0,084;
42,68333;0,594;0,437;0,620;0,261;0,169;0,177;0,039;0,029;0,061;
42,85;0,587;0,436;0,610;0,270;0,175;0,188;0,056;0,024;0,103;
43,01667;0,585;0,427;0,614;0,267;0,167;0,182;0,047;0,053;0,080;
43,18333;0,585;0,430;0,615;0,253;0,180;0,153;0,052;0,035;0,087;
43,35;0,583;0,421;0,603;0,243;0,169;0,185;0,041;0,044;0,080;
43,51667;0,574;0,419;0,612;0,261;0,163;0,166;0,077;0,023;0,099;
43,68333;0,569;0,424;0,607;0,247;0,153;0,186;0,076;0,017;0,082;
43,85;0,570;0,419;0,602;0,244;0,160;0,170;0,038;0,025;0,075;
44,01667;0,565;0,419;0,605;0,239;0,146;0,166;0,052;0,024;0,109;
44,18333;0,570;0,417;0,591;0,241;0,150;0,184;0,042;0,040;0,054;
44,35;0,559;0,410;0,596;0,236;0,158;0,182;0,046;0,030;0,089;
44,51667;0,558;0,418;0,590;0,252;0,152;0,171;0,053;0,024;0,076;
45,9;1,046;0,413;0,595;1,068;0,146;0,186;0,125;0,027;0,075;
46,06667;1,040;0,833;1,271;1,101;0,774;1,425;0,122;0,048;0,132;
46,23333;1,047;0,831;1,265;1,106;0,777;1,482;0,091;0,052;0,098;
46,4;1,034;0,825;1,265;1,119;0,782;1,491;0,081;0,053;0,121;
46,56667;1,040;0,828;1,257;1,109;0,792;1,495;0,088;0,035;0,075;
46,73333;1,032;0,832;1,255;1,125;0,785;1,524;0,071;0,061;0,093;
46,9;1,044;0,829;1,252;1,110;0,786;1,527;0,035;0,028;0,093;
47,06667;1,050;0,830;1,264;1,133;0,779;1,520;0,050;0,034;0,079;
47,23333;1,053;0,829;1,256;1,109;0,794;1,525;0,033;0,043;0,063;
47,4;1,051;0,830;1,261;1,088;0,778;1,522;0,068;0,050;0,077;
47,56667;1,055;0,840;1,259;1,083;0,764;1,536;0,069;0,046;0,107;
47,73333;1,049;0,835;1,254;1,078;0,765;1,537;0,106;0,046;0,119;
47,9;1,058;0,837;1,256;1,098;0,766;1,502;0,081;0,045;0,078;
48,06667;1,056;0,832;1,258;1,077;0,766;1,516;0,073;0,047;0,062;
48,23333;1,057;0,836;1,255;1,090;0,761;1,483;0,039;0,035;0,052;
48,4;1,061;0,842;1,254;1,082;0,742;1,481;0,053;0,047;0,101;
48,56667;1,059;0,846;1,253;1,069;0,755;1,480;0,041;0,045;0,081;
48,73333;1,054;0,844;1,260;1,051;0,749;1,455;0,053;0,048;0,111;
48,9;1,064;0,835;1,264;1,057;0,750;1,439;0,061;0,049;0,070;
49,06667;1,064;0,844;1,264;1,067;0,758;1,437;0,037;0,048;0,066;
49,23333;1,064;0,841;1,263;1,034;0,738;1,442;0,055;0,050;0,100;
49,4;1,065;0,849;1,260;1,031;0,725;1,426;0,044;0,026;0,080;
49,56667;1,063;0,852;1,260;1,044;0,734;1,440;0,053;0,029;0,053;
49,73333;1,062;0,845;1,269;1,033;0,729;1,440;0,038;0,047;0,102;
49,9;1,068;0,852;1,265;1,050;0,736;1,418;0,046;0,044;0,078;
50,06667;1,053;0,855;1,267;1,022;0,715;1,397;0,048;0,048;0,089;
50,23333;1,068;0,850;1,268;1,030;0,732;1,401;0,046;0,049;0,076;
50,4;1,066;0,850;1,266;1,014;0,722;1,388;0,048;0,052;0,068;
50,56667;1,063;0,850;1,257;1,005;0,721;1,390;0,030;0,054;0,110;
50,73333;1,067;0,848;1,261;1,008;0,706;1,346;0,052;0,046;0,113;
50,9;1,066;0,855;1,267;1,003;0,719;1,366;0,042;0,052;0,082;
51,06667;1,067;0,851;1,270;0,990;0,706;1,359;0,061;0,048;0,071;
51,23333;1,064;0,854;1,259;1,002;0,711;1,350;0,036;0,043;0,041;
51,4;1,071;0,852;1,266;1,018;0,681;1,347;0,059;0,042;0,065;
51,56667;1,065;0,850;1,272;0,987;0,703;1,329;0,049;0,025;0,083;
51,73333;1,066;0,853;1,260;0,993;0,689;1,319;0,024;0,050;0,077;
51,9;1,063;0,847;1,269;0,984;0,679;1,314;0,023;0,045;0,083;
52,06667;1,061;0,855;1,263;0,965;0,674;1,282;0,053;0,027;0,057;
52,23333;1,060;0,856;1,264;0,969;0,686;1,299;0,045;0,046;0,064;
52,4;1,069;0,855;1,266;0,953;0,681;1,272;0,037;0,034;0,071;
52,56667;1,059;0,852;1,260;0,958;0,682;1,282;0,020;0,045;0,077;
52,73333;1,066;0,843;1,266;0,950;0,677;1,250;0,084;0,040;0,060;
52,9;1,064;0,853;1,267;0,945;0,664;1,256;0,022;0,023;0,061;
53,06667;1,061;0,858;1,266;0,960;0,668;1,215;0,053;0,040;0,071;
53,23333;1,061;0,849;1,256;0,940;0,650;1,220;0,026;0,023;0,082;
53,4;1,061;0,850;1,262;0,954;0,659;1,204;0,079;0,018;0,074;
53,56667;1,056;0,853;1,263;0,917;0,661;1,200;0,033;0,042;0,058;
53,73333;1,058;0,847;1,257;0,912;0,628;1,206;0,037;0,031;0,038;
53,9;1,062;0,849;1,259;0,905;0,639;1,186;0,031;0,033;0,056;
54,06667;1,057;0,853;1,259;0,890;0,649;1,196;0,041;0,041;0,076;
54,23333;1,061;0,846;1,263;0,918;0,639;1,179;0,058;0,031;0,081;
54,4;1,060;0,844;1,250;0,902;0,638;1,165;0,028;0,041;0,079;
54,56667;1,048;0,848;1,252;0,905;0,647;1,167;0,102;0,026;0,063;
54,73333;1,060;0,840;1,249;0,889;0,626;1,152;0,049;0,033;0,058;
54,9;1,053;0,845;1,254;0,883;0,625;1,132;0,043;0,049;0,080;
55,06667;1,047;0,843;1,243;0,892;0,610;1,142;0,081;0,046;0,066;
55,23333;1,049;0,845;1,244;0,894;0,606;1,108;0,049;0,052;0,059;
55,4;1,053;0,847;1,246;0,886;0,614;1,132;0,040;0,020;0,065;
55,56667;1,046;0,844;1,241;0,880;0,609;1,091;0,046;0,039;0,090;
55,73333;1,048;0,849;1,232;0,876;0,598;1,107;0,056;0,040;0,085;
55,9;1,044;0,842;1,241;0,875;0,601;1,085;0,042;0,014;0,066;
56,06667;1,040;0,845;1,231;0,867;0,595;1,084;0,057;0,051;0,048;
56,23333;1,042;0,843;1,221;0,853;0,594;1,053;0,072;0,013;0,072;
56,4;1,042;0,839;1,221;0,847;0,588;1,046;0,030;0,039;0,051;
56,56667;1,043;0,839;1,218;0,861;0,571;1,010;0,087;0,008;0,042;
56,73333;1,035;0,835;1,218;0,844;0,571;1,020;0,038;0,037;0,088;
56,9;1,041;0,840;1,218;0,834;0,600;1,010;0,067;0,030;0,063;
57,06667;1,028;0,838;1,208;0,830;0,578;1,004;0,096;0,038;0,062;
57,23333;1,028;0,840;1,213;0,836;0,582;0,977;0,057;0,033;0,049;
57,4;1,028;0,839;1,211;0,808;0,568;0,989;0,038;0,027;0,078;
57,56667;1,030;0,836;1,209;0,808;0,572;0,977;0,050;0,038;0,029;
57,73333;1,024;0,832;1,205;0,810;0,551;0,961;0,035;0,035;0,042;
57,9;1,026;0,827;1,202;0,808;0,573;0,932;0,037;0,029;0,065;
58,06667;1,019;0,833;1,194;0,788;0,550;0,951;0,051;0,032;0,047;
58,23333;1,019;0,829;1,202;0,785;0,540;0,939;0,057;0,041;0,069;
58,4;1,009;0,836;1,191;0,790;0,551;0,919;0,051;0,043;0,060;
58,56667;1,021;0,829;1,185;0,781;0,543;0,897;0,048;0,032;0,105;
58,73333;1,012;0,826;1,177;0,789;0,541;0,931;0,048;0,044;0,085;
58,9;1,002;0,826;1,182;0,759;0,538;0,890;0,022;0,032;0,034;
59,06667;1,009;0,826;1,178;0,775;0,539;0,902;0,008;0,052;0,042;
59,23333;1,010;0,827;1,171;0,743;0,546;0,862;0,032;0,022;0,045;
59,4;1,004;0,820;1,172;0,755;0,519;0,873;0,059;0,018;0,052;
59,56667;1,001;0,818;1,172;0,743;0,533;0,870;0,036;0,038;0,063;
59,73333;1,000;0,819;1,162;0,748;0,522;0,852;0,098;0,019;0,072;
59,9;1,001;0,818;1,152;0,755;0,507;0,832;0,035;0,017;0,086;
60,06667;0,990;0,819;1,156;0,733;0,518;0,869;0,056;0,026;0,086;
60,23333;0,993;0,812;1,147;0,743;0,518;0,834;0,006;0,039;0,076;
60,4;0,988;0,810;1,140;0,723;0,503;0,842;0,032;0,019;0,080;
60,56667;0,974;0,815;1,146;0,715;0,505;0,812;0,042;0,025;0,036;
60,73333;0,975;0,807;1,137;0,722;0,496;0,820;0,030;0,034;0,017;
60,9;0,972;0,810;1,134;0,711;0,508;0,808;0,063;0,033;0,059;
61,06667;0,969;0,806;1,132;0,707;0,497;0,815;0,034;0,029;0,079;
61,23333;0,964;0,798;1,125;0,694;0,483;0,781;0,025;0,038;0,030;
61,4;0,975;0,803;1,122;0,711;0,484;0,790;0,048;0,036;0,026;
61,56667;0,969;0,797;1,117;0,700;0,474;0,777;0,052;0,042;0,041;
61,73333;0,961;0,794;1,117;0,699;0,479;0,784;0,037;0,030;0,068;
61,9;0,971;0,794;1,110;0,681;0,485;0,748;0,026;0,020;0,070;
62,06667;0,957;0,791;1,102;0,681;0,457;0,779;0,035;0,033;0,075;
62,23333;0,958;0,791;1,098;0,674;0,471;0,773;0,054;0,018;0,044;
62,4;0,963;0,788;1,094;0,681;0,466;0,744;0,063;0,023;0,041;
62,56667;0,951;0,788;1,094;0,661;0,462;0,738;0,011;0,042;0,051;
62,73333;0,943;0,787;1,085;0,669;0,452;0,713;0,028;0,029;0,087;
62,9;0,949;0,784;1,086;0,669;0,443;0,714;0,078;0,034;0,079;
63,06667;0,952;0,781;1,075;0,665;0,453;0,692;0,044;0,029;0,071;
63,23333;0,946;0,780;1,078;0,659;0,442;0,680;0,033;0,024;0,075;
63,4;0,944;0,779;1,069;0,662;0,447;0,697;0,042;0,024;0,048;
63,56667;0,946;0,780;1,071;0,674;0,437;0,727;0,039;0,032;0,056;
63,73333;0,933;0,776;1,061;0,649;0,443;0,702;0,060;0,037;0,069;
63,9;0,940;0,771;1,054;0,660;0,430;0,664;0,055;0,029;0,090;
64,06667;0,927;0,775;1,049;0,638;0,425;0,675;0,060;0,022;0,074;
64,23333;0,926;0,764;1,049;0,637;0,428;0,646;0,036;0,011;0,088;
64,4;0,922;0,766;1,051;0,625;0,434;0,665;0,035;0,023;0,061;
64,56667;0,925;0,763;1,049;0,629;0,413;0,657;0,063;0,038;0,065;
64,73333;0,919;0,764;1,038;0,621;0,428;0,655;0,039;0,024;0,080;
64,9;0,918;0,760;1,042;0,596;0,413;0,612;0,061;0,042;0,065;
65,06667;0,918;0,756;1,026;0,626;0,422;0,619;0,028;0,042;0,109;
65,23333;0,911;0,758;1,018;0,598;0,411;0,627;0,015;0,009;0,092;
65,4;0,908;0,753;1,017;0,593;0,414;0,593;0,038;0,041;0,047;
65,56667;0,902;0,746;1,011;0,609;0,416;0,607;0,059;0,033;0,071;
65,73333;0,901;0,743;1,003;0,601;0,407;0,618;0,043;0,039;0,090;
65,9;0,902;0,748;0,996;0,602;0,404;0,609;0,060;0,031;0,097;
66,06667;0,894;0,746;1,000;0,595;0,408;0,573;0,073;0,031;0,081;
66,23333;0,891;0,733;0,990;0,580;0,396;0,621;0,041;0,020;0,051;
66,4;0,890;0,739;0,993;0,580;0,404;0,555;0,054;0,035;0,059;
66,56667;0,883;0,737;0,981;0,557;0,379;0,572;0,007;0,032;0,054;
66,73333;0,881;0,733;0,979;0,556;0,381;0,571;0,045;0,024;0,094;
66,9;0,884;0,734;0,977;0,547;0,376;0,567;0,065;0,033;0,043;
67,06667;0,871;0,731;0,967;0,584;0,368;0,566;0,061;0,029;0,088;
67,23333;0,877;0,731;0,971;0,570;0,374;0,550;0,009;0,014;0,040;
67,4;0,878;0,730;0,974;0,555;0,384;0,528;0,046;0,035;0,039;
67,56667;0,871;0,728;0,956;0,546;0,359;0,530;0,030;0,052;0,056;
67,73333;0,865;0,727;0,954;0,545;0,374;0,552;0,036;0,010;0,055;
67,88333;0,868;0,723;0,944;0,549;0,350;0,519;0,048;0,034;0,083;
68,05;0,863;0,722;0,939;0,544;0,362;0,524;0,042;0,043;0,052;
68,21667;0,858;0,718;0,945;0,527;0,376;0,516;0,030;0,012;0,059;
68,38333;0,860;0,717;0,935;0,525;0,362;0,532;0,039;0,037;0,050;
68,55;0,859;0,716;0,931;0,543;0,353;0,513;0,049;0,012;0,070;
68,71667;0,843;0,718;0,934;0,531;0,347;0,504;0,034;0,034;0,083;
68,88333;0,853;0,708;0,925;0,505;0,355;0,520;0,039;0,020;0,064;
69,71667;1,084;0,713;0,928;1,877;0,349;0,489;2,985;0,035;0,070;
69,88333;1,099;0,916;1,204;1,838;1,209;1,851;3,046;0,806;1,811;
70,05;1,102;0,916;1,227;1,694;1,163;1,853;2,881;0,913;2,109;
70,21667;1,118;0,927;1,239;1,572;1,052;1,734;2,610;0,919;2,044;
70,38333;1,126;0,927;1,239;1,502;0,969;1,611;2,367;0,889;1,981;
70,55;1,140;0,933;1,260;1,394;0,931;1,506;2,202;0,876;1,980;
70,71667;1,146;0,948;1,277;1,375;0,944;1,497;2,101;0,905;2,026;
70,88333;1,151;0,950;1,288;1,332;0,933;1,490;1,993;0,933;2,029;
71,05;1,155;0,970;1,311;1,284;0,925;1,473;1,900;0,953;1,985;
71,21667;1,153;0,970;1,327;1,245;0,906;1,449;1,895;0,970;2,080;
71,38333;1,160;0,986;1,327;1,242;0,901;1,435;1,796;0,966;1,998;
71,55;1,164;0,981;1,333;1,215;0,862;1,394;1,794;0,977;1,965;
71,71667;1,165;0,989;1,351;1,205;0,850;1,365;1,751;1,000;1,989;
71,88333;1,170;0,994;1,353;1,203;0,867;1,362;1,698;0,979;1,947;
72,05;1,171;0,999;1,359;1,211;0,843;1,367;1,702;0,955;1,919;
72,21667;1,174;1,003;1,362;1,195;0,836;1,384;1,674;0,956;1,914;
72,38333;1,178;1,000;1,378;1,198;0,832;1,375;1,668;0,949;1,950;
72,55;1,179;1,010;1,388;1,197;0,830;1,355;1,652;0,930;1,919;
72,71667;1,180;1,007;1,377;1,199;0,827;1,367;1,593;0,941;1,922;
72,88333;1,180;1,010;1,391;1,215;0,833;1,365;1,645;0,911;1,973;
